datetime,portfolio_value,cash,positions,return
2016-02-01 08:30:00-05:00,99460.52021789551,168963.84977722168,"[{'asset': USD, 'quantity': 168963.84977722168}, {'asset': SPY, 'quantity': -361.0}]",-0.0090279810421392
2016-02-01 09:30:00-05:00,99460.52021789551,168963.84977722168,"[{'asset': USD, 'quantity': 168963.84977722168}, {'asset': SPY, 'quantity': -361.0}]",0.0
2016-02-01 09:30:00-05:00,99460.52021789551,168963.84977722168,"[{'asset': USD, 'quantity': 168963.84977722168}, {'asset': SPY, 'quantity': -361.0}]",0.0
2016-02-02 09:30:00-05:00,99666.28735351562,168963.84977722168,"[{'asset': USD, 'quantity': 168963.84977722168}, {'asset': SPY, 'quantity': -361.0}]",0.0020688322881212695
2016-02-03 09:30:00-05:00,99864.8384552002,168963.84977722168,"[{'asset': USD, 'quantity': 168963.84977722168}, {'asset': SPY, 'quantity': -361.0}]",0.001992159103712865
2016-02-04 09:30:00-05:00,100117.53735351562,168963.84977722168,"[{'asset': USD, 'quantity': 168963.84977722168}, {'asset': SPY, 'quantity': -361.0}]",0.002530409123215005
2016-02-05 09:30:00-05:00,100016.45779418945,168963.84977722168,"[{'asset': USD, 'quantity': 168963.84977722168}, {'asset': SPY, 'quantity': -361.0}]",-0.0010096089256496077
2016-02-06 09:30:00-05:00,100016.45779418945,168963.84977722168,"[{'asset': USD, 'quantity': 168963.84977722168}, {'asset': SPY, 'quantity': -361.0}]",0.0
2016-02-06 09:29:00-05:00,100016.45779418945,168963.84977722168,"[{'asset': USD, 'quantity': 168963.84977722168}, {'asset': SPY, 'quantity': -361.0}]",0.0
2016-02-08 08:30:00-05:00,101900.87823486328,168963.84977722168,"[{'asset': USD, 'quantity': 168963.84977722168}, {'asset': SPY, 'quantity': -361.0}]",0.018841103576688667
2016-02-08 09:30:00-05:00,101900.87823486328,168963.84977722168,"[{'asset': USD, 'quantity': 168963.84977722168}, {'asset': SPY, 'quantity': -361.0}]",0.0
2016-02-08 09:30:00-05:00,101900.87823486328,168963.84977722168,"[{'asset': USD, 'quantity': 168963.84977722168}, {'asset': SPY, 'quantity': -361.0}]",0.0
2016-02-09 09:30:00-05:00,101242.94723510742,51185.667068481445,"[{'asset': USD, 'quantity': 51185.667068481445}, {'asset': SPY, 'quantity': 273.0}]",-0.006456578305826244
2016-02-10 09:30:00-05:00,102075.5980682373,51185.667068481445,"[{'asset': USD, 'quantity': 51185.667068481445}, {'asset': SPY, 'quantity': 273.0}]",0.00822428481063775
2016-02-11 09:30:00-05:00,100964.48606872559,51185.667068481445,"[{'asset': USD, 'quantity': 51185.667068481445}, {'asset': SPY, 'quantity': 273.0}]",-0.010885187258652618
2016-02-12 09:30:00-05:00,101679.74890136719,51185.667068481445,"[{'asset': USD, 'quantity': 51185.667068481445}, {'asset': SPY, 'quantity': 273.0}]",0.007084301228005296
2016-02-13 09:30:00-05:00,101679.74890136719,51185.667068481445,"[{'asset': USD, 'quantity': 51185.667068481445}, {'asset': SPY, 'quantity': 273.0}]",0.0
2016-02-13 09:29:00-05:00,101679.74890136719,51185.667068481445,"[{'asset': USD, 'quantity': 51185.667068481445}, {'asset': SPY, 'quantity': 273.0}]",0.0
2016-02-16 08:30:00-05:00,102719.87823486328,51185.667068481445,"[{'asset': USD, 'quantity': 51185.667068481445}, {'asset': SPY, 'quantity': 273.0}]",0.010229464025378832
2016-02-16 09:30:00-05:00,102719.87823486328,51185.667068481445,"[{'asset': USD, 'quantity': 51185.667068481445}, {'asset': SPY, 'quantity': 273.0}]",0.0
2016-02-16 09:30:00-05:00,102719.87823486328,51185.667068481445,"[{'asset': USD, 'quantity': 51185.667068481445}, {'asset': SPY, 'quantity': 273.0}]",0.0
2016-02-17 09:30:00-05:00,103372.3480682373,51185.667068481445,"[{'asset': USD, 'quantity': 51185.667068481445}, {'asset': SPY, 'quantity': 273.0}]",0.0063519334775903324
2016-02-18 09:30:00-05:00,103929.26623535156,51185.667068481445,"[{'asset': USD, 'quantity': 51185.667068481445}, {'asset': SPY, 'quantity': 273.0}]",0.005387496535791403
2016-02-19 09:30:00-05:00,103375.07656860352,51185.667068481445,"[{'asset': USD, 'quantity': 51185.667068481445}, {'asset': SPY, 'quantity': 273.0}]",-0.005332373515397171
2016-02-20 09:30:00-05:00,103375.07656860352,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",0.0
2016-02-20 09:29:00-05:00,103375.07656860352,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",0.0
2016-02-22 08:30:00-05:00,103159.07681274414,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",-0.0020894761390191086
2016-02-22 09:30:00-05:00,103159.07681274414,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",0.0
2016-02-22 09:30:00-05:00,103159.07681274414,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",0.0
2016-02-23 09:30:00-05:00,103148.67642211914,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",-0.00010081895792724005
2016-02-24 09:30:00-05:00,103418.27603149414,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",0.0026136991644150065
2016-02-25 09:30:00-05:00,103170.27676391602,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",-0.0023980216756137596
2016-02-26 09:30:00-05:00,102943.07583618164,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",-0.002202193643953021
2016-02-27 09:30:00-05:00,102943.07583618164,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",0.0
2016-02-27 09:29:00-05:00,102943.07583618164,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",0.0
2016-02-29 08:30:00-05:00,103059.87637329102,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",0.0011346128543434642
2016-02-29 09:30:00-05:00,103059.87637329102,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",0.0
2016-02-29 09:30:00-05:00,103059.87637329102,118668.67642211914,"[{'asset': USD, 'quantity': 118668.67642211914}, {'asset': SPY, 'quantity': -80.0}]",0.0
2016-03-01 09:30:00-05:00,103086.07797241211,154178.69653320312,"[{'asset': USD, 'quantity': 154178.69653320312}, {'asset': SPY, 'quantity': -262.0}]",0.00025423666360890884
2016-03-02 09:30:00-05:00,102370.81509399414,154178.69653320312,"[{'asset': USD, 'quantity': 154178.69653320312}, {'asset': SPY, 'quantity': -262.0}]",-0.006938501226221749
2016-03-03 09:30:00-05:00,102095.71829223633,154178.69653320312,"[{'asset': USD, 'quantity': 154178.69653320312}, {'asset': SPY, 'quantity': -262.0}]",-0.0026872580969998783
2016-03-04 09:30:00-05:00,101776.07797241211,154178.69653320312,"[{'asset': USD, 'quantity': 154178.69653320312}, {'asset': SPY, 'quantity': -262.0}]",-0.0031307906459826507
2016-03-05 09:30:00-05:00,101718.59768676758,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",-0.000564772064218344
2016-03-05 09:29:00-05:00,101718.59768676758,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",0.0
2016-03-07 08:30:00-05:00,101840.53735351562,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",0.0011987942177844602
2016-03-07 09:30:00-05:00,101840.53735351562,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",0.0
2016-03-07 09:30:00-05:00,101840.53735351562,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",0.0
2016-03-08 09:30:00-05:00,101844.1753540039,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",3.572251858474651e-05
2016-03-09 09:30:00-05:00,101836.89657592773,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",-7.14697531878361e-05
2016-03-10 09:30:00-05:00,101727.69546508789,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",-0.0010723138126899068
2016-03-11 09:30:00-05:00,101491.09768676758,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",-0.002325795126279173
2016-03-12 09:30:00-05:00,101491.09768676758,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",0.0
2016-03-12 09:29:00-05:00,101491.09768676758,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",0.0
2016-03-14 08:30:00-04:00,101472.89657592773,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",-0.00017933701826755577
2016-03-14 09:30:00-04:00,101472.89657592773,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",0.0
2016-03-14 09:30:00-04:00,101472.89657592773,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",0.0
2016-03-15 09:30:00-04:00,101429.21557617188,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",-0.0004304696251887785
2016-03-16 09:30:00-04:00,101130.73568725586,138120.41668701172,"[{'asset': USD, 'quantity': 138120.41668701172}, {'asset': SPY, 'quantity': -182.0}]",-0.0029427407795721283
2016-03-17 09:30:00-04:00,100834.89557037354,100834.89557037354,"[{'asset': USD, 'quantity': 100834.89557037354}]",-0.0029253234921300386
2016-03-18 09:30:00-04:00,100834.89557037354,131052.05529937745,"[{'asset': USD, 'quantity': 131052.05529937745}, {'asset': SPY, 'quantity': -148.0}]",0.0
2016-03-19 09:30:00-04:00,100834.89557037354,170456.8649459839,"[{'asset': USD, 'quantity': 170456.8649459839}, {'asset': SPY, 'quantity': -341.0}]",0.0
