time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-30 09:30:00-05:00,LightGBMTrader,3d4331ba3d7b420ea52b0d943194360c,SPY,sell,market,fill,1,gtc,0.0,1,stock,402.79998779296875,8381.0,0.0
2023-01-31 09:30:00-05:00,LightGBMTrader,28d5a4f3993a47e0850eb17b9f047330,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-31 09:30:00-05:00,LightGBMTrader,28d5a4f3993a47e0850eb17b9f047330,SPY,sell,market,fill,1,gtc,0.0,1,stock,401.1300048828125,10941.0,0.0
2023-02-01 09:30:00-05:00,LightGBMTrader,9f7c35d98d3a41ab8a2d096ee1827e69,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,LightGBMTrader,9f7c35d98d3a41ab8a2d096ee1827e69,SPY,sell,market,fill,1,gtc,0.0,1,stock,405.2099914550781,14080.0,0.0
2023-02-02 09:30:00-05:00,LightGBMTrader,2accfeb62b24472fad40ca0d80465fb6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,LightGBMTrader,2accfeb62b24472fad40ca0d80465fb6,SPY,sell,market,fill,1,gtc,0.0,1,stock,414.8599853515625,17878.0,0.0
2023-02-03 09:30:00-05:00,LightGBMTrader,ae6f7a11401f4116a429f09665049b0b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,LightGBMTrader,ae6f7a11401f4116a429f09665049b0b,SPY,sell,market,fill,1,gtc,0.0,1,stock,411.5899963378906,23426.0,0.0
2023-02-06 09:30:00-05:00,LightGBMTrader,31bcc16364b54c2b9303f8f54d43c3cf,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-06 09:30:00-05:00,LightGBMTrader,31bcc16364b54c2b9303f8f54d43c3cf,SPY,sell,market,fill,1,gtc,0.0,1,stock,409.7900085449219,30588.0,0.0
2023-02-07 09:30:00-05:00,LightGBMTrader,aced3b0a16ff4f4aa81671f794dc1463,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-07 09:30:00-05:00,LightGBMTrader,aced3b0a16ff4f4aa81671f794dc1463,SPY,sell,market,fill,1,gtc,0.0,1,stock,408.8699951171875,39853.0,0.0
2023-02-08 09:30:00-05:00,LightGBMTrader,7f4d37dfbc494e328204fe3c65ccd2de,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-08 09:30:00-05:00,LightGBMTrader,7f4d37dfbc494e328204fe3c65ccd2de,SPY,sell,market,fill,1,gtc,0.0,1,stock,413.1300048828125,51275.0,0.0
2023-02-09 09:30:00-05:00,LightGBMTrader,d91fc170189740b1b1b9f6a06b11d248,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-09 09:30:00-05:00,LightGBMTrader,d91fc170189740b1b1b9f6a06b11d248,SPY,sell,market,fill,1,gtc,0.0,1,stock,414.4100036621094,66452.0,0.0
2023-02-10 09:30:00-05:00,LightGBMTrader,e76826d997d14296b988e0bb61afc704,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,LightGBMTrader,e76826d997d14296b988e0bb61afc704,SPY,sell,market,fill,1,gtc,0.0,1,stock,405.8599853515625,88207.0,0.0
2023-02-13 09:30:00-05:00,LightGBMTrader,14a3a1a4de2d4d278f80860c89a85085,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-13 09:30:00-05:00,LightGBMTrader,14a3a1a4de2d4d278f80860c89a85085,SPY,sell,market,fill,1,gtc,0.0,1,stock,408.7200012207031,113867.0,0.0
2023-02-14 09:30:00-05:00,LightGBMTrader,adf40ece042b49db9af1a87004fc39b3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-14 09:30:00-05:00,LightGBMTrader,adf40ece042b49db9af1a87004fc39b3,SPY,sell,market,fill,1,gtc,0.0,1,stock,411.239990234375,147120.0,0.0
2023-02-15 09:30:00-05:00,LightGBMTrader,bdd2633e48fa4daca025d18e1fb3e0d2,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,LightGBMTrader,bdd2633e48fa4daca025d18e1fb3e0d2,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.3500061035156,191671.0,0.0
2023-02-16 09:30:00-05:00,LightGBMTrader,1accd53576864df19398aa801f69006c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-16 09:30:00-05:00,LightGBMTrader,1accd53576864df19398aa801f69006c,SPY,sell,market,fill,1,gtc,0.0,1,stock,408.7900085449219,250123.0,0.0
2023-02-17 09:30:00-05:00,LightGBMTrader,51b20f226fd543fcaa494dc6c6dc4bce,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-17 09:30:00-05:00,LightGBMTrader,51b20f226fd543fcaa494dc6c6dc4bce,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.05999755859375,327346.0,0.0
2023-02-21 09:30:00-05:00,LightGBMTrader,af5e890c5bd9462fa3891b9dfd58acd0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-21 09:30:00-05:00,LightGBMTrader,af5e890c5bd9462fa3891b9dfd58acd0,SPY,sell,market,fill,1,gtc,0.0,1,stock,403.05999755859375,428717.0,0.0
2023-02-22 09:30:00-05:00,LightGBMTrader,519b61decec245ad943664836012e804,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-22 09:30:00-05:00,LightGBMTrader,519b61decec245ad943664836012e804,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.5199890136719,562271.0,0.0
2023-02-23 09:30:00-05:00,LightGBMTrader,be95417f99a74072ad29fe52489ce149,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-23 09:30:00-05:00,LightGBMTrader,be95417f99a74072ad29fe52489ce149,SPY,sell,market,fill,1,gtc,0.0,1,stock,401.55999755859375,727238.0,0.0
2023-02-24 09:30:00-05:00,LightGBMTrader,38e8861b685d4ca584326705a8c5ba0b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-24 09:30:00-05:00,LightGBMTrader,38e8861b685d4ca584326705a8c5ba0b,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.4200134277344,960090.0,0.0
2023-02-27 09:30:00-05:00,LightGBMTrader,7049b36e6fa9410482a247772f2fb472,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-27 09:30:00-05:00,LightGBMTrader,7049b36e6fa9410482a247772f2fb472,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.8699951171875,1234227.0,0.0
